id_site,R2M_R11A_F_A_01,R2M_R11A_F_A_02,R2M_R11A_F_A_03,R2A_R11G_F_A_01,R2A_R11G_F_A_02,R2A_R11G_F_A_03,R2M_GFPA_C_A_01,R2M_GFPA_C_A_02,R2M_GFPA_C_A_03,R2A_R11G_C_A_01,R2A_R11G_C_A_02,R2A_R11G_C_A_03,R2M_GFPA_F_A_01,R2M_GFPA_F_A_02,R2M_GFPA_F_A_03,cl_name
RBM15B_S267,6.39093926845608,6.619877647373993,6.872502167878111,6.911386677300927,6.624481105276683,6.711915812748366,6.72844264650794,6.553582887663,6.496631161179531,2.1648453440915842,3.8758640958875006,4.219720577803775,6.404117678486248,6.219469837354742,6.554794608201123,RE_profile
TNRC6A_S1820,6.953190362432094,6.8300697815382385,6.737440997744397,6.926824760608866,7.067169492792237,6.775895107618141,7.0616358049409635,6.88606628944306,4.98541122544006,6.335071625757901,6.478310612220681,6.35988606470189,3.5867494234074124,3.1309258080092808,3.4016818935448945,RE_profile
TNRC6A_S943,6.027098368474298,6.176866348321476,6.143158687950372,5.171871914388504,3.530281649789506,3.1119042215227792,5.086633524874086,5.208815819233608,5.14037718245721,5.131767555683943,4.314380004764862,0.7716183379726722,1.0971048158461016,-3.0210592346548175,5.1329836672776725,RAB11_profile
ZNF740_S44,7.233003105018005,7.364699506065768,7.403458717042016,6.576278339403507,6.2869747724171,5.418180838670627,7.231791197659873,7.270632918349273,6.845510195201305,6.607700013961985,6.205955092543845,6.626952252549005,6.8918172473609,6.643298803742507,7.339217326398219,RAB11_profile
ABCF1_S105,1.8974415986160178,5.331500499379283,2.6136991732371966,6.1920133711319725,6.15714655250503,6.449651078686284,5.945090885986324,5.741920845971768,4.0873877145622615,6.167719080375179,4.271846983717469,6.113048998537234,2.136855934642727,1.0858714935463452,4.741390702294089,NA
SRFBP1_S203,4.802135959418566,6.143388704239828,6.2134993366798525,2.831523359817267,1.4890095455082397,0.774226248313334,2.2390945092662555,5.399286710080492,2.847515923721704,3.351611232560936,3.667693810259385,4.530096704353558,3.177194323519882,2.2489996384349342,2.7843119517000314,NA
SRFBP1_S264,4.863730293537062,5.181822073165582,5.286336809618554,4.1506859242079575,3.5760448446845206,3.315282275264944,5.129783792209574,3.5490377469206167,3.742790745606051,2.8504617960220346,4.944955124928346,2.3447522619253225,2.695888159364988,1.8505801860902906,3.0080047836474124,RAB11_profile
"NAV1_S1000",5.986892524338737,6.066956039151352,6.026653445004145,6.180295714904061,6.136939663691815,6.071218124887906,6.418325217161701,6.0754919090342625,6.295683517171269,4.626549535934149,-2.7058034768999804,3.088783356810806,1.0657205788420092,3.538351753919059,3.1481016050800426,RE_profile
"NAV1_S981",4.28158559249751,3.3802221459104724,4.990301100589597,6.397159772267895,6.733745480285168,6.255220927472415,6.185359670512582,5.941632039780493,6.279524622710758,3.4990201058455694,4.27569359216368,4.482068785077144,-0.4768530370165571,1.1194120254623026,3.479668698367663,RE_profile
"NAV1_S1379",5.132785728256635,2.060738886054519,5.702155485982354,5.091923924455003,4.57038641726325,4.115917324792542,4.065568036163036,1.7443492062315022,0.9998680598222052,4.070867456635213,3.771663794747969,5.029614486668141,3.4716147557460424,5.297033543956623,5.196895278792283,NA
BOD1L1_S482,2.986332173435754,4.993319606227597,3.8372364178540552,5.723641276371435,5.374777832279343,4.172486707449969,3.9513155794808466,2.2493826077431813,3.8782220822472198,2.919855663908765,-0.016873380044540198,-0.7667534604164565,1.042715716870362,2.51531061816475,5.220470065036172,RE_profile
GPRC5A_S301,6.947771549682504,6.95049811123511,6.661077649825579,4.053432348724752,3.3898474175943925,4.734492533958801,6.49688277693821,6.3439282413799285,6.383678659612643,5.221433042026379,-1.9855990265101138,5.411727388429902,1.7294703873332442,3.7591941364059673,5.226235763701732,RAB11_profile
KDM2B_S26,6.902057968257139,6.801430019158475,6.713018962354774,6.819488738580609,6.828843175953873,6.719229530125262,6.793748564849724,6.825083965291502,3.4832767137458585,4.934911559519447,0.18622514737992102,1.291494346789317,6.362623011125873,5.2737624885511165,6.678910522601253,RE_profile
NEDD1_S523,3.1266571573402984,4.886350951775,3.225187728937799,5.759186344093515,5.683323281149126,5.380829673759165,3.2716046822225393,5.27586055884543,3.837522717972389,6.032443180139324,5.563020875144616,5.976334075839666,2.9216948103880456,1.6579402596074773,-0.00997253088882566,NA
SNIP1_S52,5.945050045338728,4.6380527317616735,6.224505377681103,6.381060172408463,5.621639514891153,4.939407760252737,5.5370687364743585,6.06229529242784,5.905539893124865,6.413421961141998,6.460694054601123,6.321673496130419,4.688118161262604,3.24122183233165,0.709467469426591,RAB11_profile
SLC35B2_S378,5.9105405545315035,5.199142389182155,6.111148784921081,3.67754234752587,2.297979682959673,3.5508375031459116,5.5776113009200445,5.9168929248775335,3.959556305419131,5.168839422439366,4.867073515521445,5.269298886847382,2.252610645265118,5.2482373056085185,4.803991583913807,NA
ZCRB1_S155,6.323397939453957,6.42638656700817,6.4320588577004365,1.8118197090834989,2.9009506871530912,3.032534223305625,3.5124185107112096,2.2592428074811077,3.579006184266441,4.25125141132613,5.3638819805900235,2.8204809474862076,1.821390902821939,-1.384522557670853,2.6382943996621395,RAB11_profile
NEK9_S868,4.064010221937317,3.230018524497591,4.798140727774029,2.2528459601406543,4.932586399416584,4.365765203403644,5.948645176345103,6.559882042651698,5.5975881574368715,3.389068535025777,2.2428051014778956,4.157045562067847,2.0198364642584528,2.4831380883383596,0.9475290020196794,RE_profile
DTX3L_S202,5.768943081909953,5.82910297190298,6.124684448303098,5.662583866263461,5.5279346295014005,3.3424410145329944,5.491383604106426,5.677524085121377,5.641919146934208,4.131416687539181,1.8407170361380474,-0.08929808298500497,3.4934466947338354,5.183445517432216,1.8982027037863447,RE_profile
DDX54_S75,6.883400406825524,6.993490613938867,7.075662039610445,4.97021891061263,3.223473720505322,4.89922077984249,7.280478462470014,6.994533311357616,6.795370772841721,3.4466924174080584,3.7755337418212984,2.8458663087110443,6.925235016634743,6.9914844263556635,6.875439131784172,RAB11_profile
DLG5_S1153,5.533934247647527,4.578797899181619,5.914102930873616,5.897286716039444,6.002128034136279,-0.9849084693422236,5.899412029994904,5.810544304417724,5.527933780679291,5.568725442550986,5.257262330289929,5.415030923374523,-2.4762895819298487,-2.974560122255089,1.5916494855254468,NA
SSH3_S9,7.197175015419225,7.1724861846437316,7.116671629756514,7.194777640864913,7.160018343277887,7.1164978526620795,7.207526750656002,6.958903828751667,7.032545778195365,4.697043792580141,-0.20190709058470713,0.607901379293132,4.020105011080119,7.255963593669111,7.051709980022716,RE_profile
SSH3_S653,5.658571115300849,4.613505306545456,5.904093270998356,4.8331509050181065,5.796448437197076,5.095960936232556,5.53866462281609,5.307166645519801,4.634258269410495,5.493587713476802,5.894595497478217,5.630357464360906,0.16564495059683626,3.2887300736342637,2.3918867299985207,RAB11_profile
DTD1_S196,4.479712525232807,2.072884011832438,4.316578203357762,5.863309217799274,5.563432184884061,5.488034928295128,3.8657682280456616,2.780461467168076,2.353181494614288,5.724572951618321,5.5257040240537885,5.797591700666592,3.536387756715146,5.062140003536015,4.87096182208676,NA
DOT1L_S1104,5.92094132797684,6.135067056613106,6.4022928502893794,3.325624535500101,4.527857390892788,3.2960430654135098,5.53125378938561,2.33235000653248,5.7589877001916765,5.9368918492008085,5.70399971516994,6.1533855024292725,5.845889693605333,3.415630199145517,5.957391701103773,NA
ARHGEF40_S1513,1.5743658389243662,4.520444702112809,4.274659729061617,4.997151921334857,4.250216619874151,3.672764824470295,5.746627260483837,5.609283918096782,1.3180220554917486,3.671651317447483,3.3118437500318154,2.173170458492197,-2.7759750420721394,4.562903408344852,-0.7618713872538692,NA
ARHGEF40_S1474,5.623107508318946,5.3212792980861074,5.833905116639935,5.630164849570227,5.6526832802480085,5.836698491092535,6.040434121307472,5.775083510297223,5.683518920846007,2.4004859343612317,4.395312525560681,4.6320973063620405,3.8766991610167727,2.30694799178115,4.822184863789743,RE_profile
PNISR_S211,5.7409441036973075,6.031571284470499,6.2437231011646,6.590694095860532,6.517093193639651,6.815402964607002,5.860162694697141,2.8207415975917574,5.83587444800407,6.660369353752823,6.280055767778879,6.776304554095864,5.077695392697282,4.515693240640539,5.288072057364467,NA
FRS2_S503,5.371930706120425,5.005542576983265,5.6819037690767615,6.154500592884891,6.060088879240247,5.606587263007272,5.218536850060886,4.425308035563235,3.5895453725453494,5.721072695433127,5.608280464041224,5.301941367501867,3.6806045189272987,3.0619122823691827,2.9041149632192527,RE_profile
GTF3C2_S901,2.528856848009101,4.286218326515083,3.3782973541388026,6.278465189981899,6.077776164309824,4.868334858294439,4.196712067664725,2.502977900530647,4.28900325307267,6.2106444356021075,5.877160440449551,5.9960098798835935,2.6689870143541747,3.7465906725106377,3.5612194687526135,NA
PPP1R13L_S567,6.293219583744527,6.324852407881196,6.491733523542739,6.587785271627067,6.404503872893693,6.559295935417992,6.867060711348191,6.649833522712214,6.094985592882305,3.289633889015317,1.437374051581736,4.830890478127797,6.230742944486891,6.1538788079153095,6.132825712456809,RE_profile
PPP1R13L_S358,5.271066205060993,4.450973212236513,5.88951758211854,5.432785809057688,5.598737121009261,5.035505954126655,5.902830320109369,5.986700768396398,5.791528670132393,5.4261719076394,3.2954208294441543,2.9040602135143,1.9805712841892982,1.953376005532712,3.7696552932330194,RE_profile
PPP1R13L_S113,5.458018041728225,5.812824020362504,5.888185602844822,2.157272112460803,4.037788707604145,5.196248824982023,6.303096297408163,5.794322424221851,5.7010292199840675,4.982423191609718,3.181631259967216,3.181189146457113,1.7260327274356015,0.8508007311748447,2.1831147730877833,RAB11_profile
NUP133_S44,6.271957946304836,6.250054772707268,6.139422695269207,6.131901512903379,6.451638174369249,4.865478675544948,6.116260064939762,6.082991243625257,6.194784104403056,4.585181964356417,4.5336473517497025,4.077580490592602,5.90629047289746,5.847086474609953,6.09004332354441,RE_profile
NUP133_S50,6.071553417934025,5.933338065759936,5.961781600288599,6.425767490334397,6.636734518310508,6.324230894957006,3.079687593184803,5.1984379417816315,4.687529191552608,6.477731975600609,4.80192124912632,6.381055707831101,5.409013799366629,0.6223630948222216,1.9471189096561874,RE_profile
SLC20A1_S335,5.476317018988925,5.300084535177568,5.675895418390592,5.571426215712686,5.58330861230584,4.5736205167676385,4.7805707752646285,5.476204676734057,4.971744527428331,1.1382183712300584,2.66721523312854,2.8075727707111553,0.30252932619403783,4.703416207510525,3.3770842469915,RE_profile
LEO1_S658,4.751913869219278,5.30433882291676,5.485993049495007,6.013678080630406,5.976928401721846,5.311097362227213,2.7235924023780664,2.6941328243895954,3.904344074739743,5.839990876870117,5.95360846626146,5.716735521020631,1.4515452305780867,3.9269041252082157,3.918754459794006,NA
NUDCD2_S2,1.49256463911928,1.8362096922310371,4.712674854186767,4.180088357903016,5.324687705400318,4.7392807473491265,5.6411098186221995,5.442567241129214,4.041132256817311,4.959459743211606,1.2271438788536617,4.2874760881431575,-0.4825217326685296,1.1440007092913205,4.433052011863946,NA
TRUB1_S11,5.735336440402098,5.861373354396704,5.316476159806789,5.897817208830949,5.905421055919917,5.837765236098955,5.8117572387966865,5.180774704266526,5.763708596645389,5.537414755515014,5.628124247998093,5.641162432104638,2.7574059102355877,2.5587737567748277,0.3775858007258748,RE_profile
SLC44A1_S655,4.1123678859637645,5.072204438849096,5.196157826804333,3.05834306612375,5.337268516631725,3.122708116638487,4.917409468475077,4.871731206146792,4.402266541288059,5.202668010719769,4.581694039040706,5.203733614031843,1.312243501554422,-0.07347937688051509,4.052386571467073,RAB11_profile
PALLD_S739,6.264673345210093,5.915754004978822,6.463308699449357,6.790872825585348,3.479851236618705,6.811050869536478,6.197580579171069,6.703789301871385,5.872820056904038,6.955494658873019,6.639734643678904,6.8028197740563465,0.9532001648155726,-1.622358271574858,0.1771984440358203,RE_profile
PALLD_S511,6.976128880529392,7.05179310839225,7.300092600007793,7.749080670489449,7.330829251689322,6.435116542931582,7.12421449057992,7.2513009076890915,6.208378236793459,6.9568142471531305,6.894483826242058,7.023803196343329,6.0803295019770465,5.692520749129262,6.401221151844487,RE_profile
PALLD_S378,4.469033227972105,4.95845448004559,4.44473111153426,0.8864985301845243,2.3974057185071196,4.740830131792767,1.40177190608396,5.976843706150224,5.852711592595781,0.8180251078696319,3.8695986194253646,0.5398782529450878,0.8524659370582128,1.574006394962686,5.054196874282472,RAB11_profile
PALLD_S384,6.3546949689607715,5.2912158381528,6.369724145514502,6.7356216079324795,6.367872048605379,6.898859176606921,6.751455023926504,6.8980652822327775,7.0016502486734735,6.065773618784446,6.310671863331516,5.983632122034508,4.526083172500375,3.8655984644647816,2.667582749493165,RE_profile
PALLD_S306,6.0689173228753335,3.1864242413372508,5.921094441829158,5.394595752918392,4.117478517456715,4.103472061738433,6.444759803253315,6.264134948477604,1.9213971849093037,4.154203646158032,3.692396517971503,5.022214960286159,3.1853138155428633,1.7138821645283495,1.7974415358447193,RAB11_profile
PALLD_S259,6.495801652751305,6.304743942522044,6.315337758314771,6.894236431256133,6.530638446003842,6.6265575882196375,6.650118159339938,6.406047212182839,6.68286751912868,0.7815734104033405,4.926314811190306,1.8569005560919072,5.878075600437957,0.45626095824989576,6.017712250444648,RE_profile
PALLD_S722,3.380182119865806,4.779052437593094,4.76689330278634,4.65330978451558,3.6776054420027995,3.1795864942390697,2.7039287047999827,3.727270835630428,3.59738269641601,4.167039740245612,2.625782484013984,5.219803457318202,4.125715560318792,-1.6996852222834473,0.8069170806571395,RAB11_profile
ATRIP_S97,5.6222728178099475,5.74943981889162,6.081095016765283,4.161587555292593,4.706830506905369,4.487950051360376,5.529823822485731,5.77889188660406,5.164050374736055,5.3830173109454345,3.5836073590394206,3.904252198123397,2.087656930235952,4.890999737474969,2.1954895126570637,RAB11_profile
ATL1_S23,4.712413774645285,3.9451846964209554,5.05705523772009,5.739652798146123,5.6992672357850624,2.969951327827806,3.5685238815958944,4.386864607336806,3.6180095706728483,3.783555020343658,2.742972035659397,4.895062990905212,1.515303812448042,1.7134953485794782,-0.831485135429257,RE_profile
AHCTF1_S528,5.812016543292417,5.489600928670548,5.775432075708588,2.6256287347499705,4.9171174717222925,3.4412803562992536,5.758757710913388,5.689504570790869,6.025108347679254,4.708454669013097,0.9466687162908065,1.9102255517486526,0.8605821977516896,3.899875866745145,5.012003319358006,RAB11_profile
AHCTF1_S1541,6.598334917754502,4.168559357148402,6.513299595917062,6.511447411808607,6.776644463943628,6.434081471806177,6.307569524278449,0.8622079358984687,6.3992829626720775,6.1705875160808406,4.217094564314777,6.506527850295138,4.963320223287232,3.7736659741768896,0.7361590277448311,RE_profile
DDB2_S24,6.013794188889804,5.878938019215424,6.3340823651379115,6.002298231107562,6.068771892550059,5.134199601861072,6.067410599149065,6.155466847072105,1.782864067997405,5.957034731145502,4.562458236454191,5.79860930339595,3.7818778328161065,3.727104406259497,5.372141397779997,RE_profile
PIEZO1_S1646,5.627041766375862,5.5275544705671456,5.878694397874079,5.507536553865155,5.416182555563292,5.7429448442500455,5.9054694050194785,5.946665274327582,5.775608783897856,4.10100226830548,3.6731182520538725,4.230963871858699,3.133872302648422,4.714853134405141,4.213539435243667,RE_profile
H1FX_S31,6.443646268381722,6.754529646296141,6.271030150467066,3.097740288787626,3.59664320335819,4.397196397048301,5.615725022816832,6.270268784700465,6.07655406625615,7.22282986602054,6.63121408653438,7.340078689977793,4.864031287586404,3.6656008533339928,5.3818398083675065,NA
TMEM131_S1863,5.627629190910429,5.517586655884667,5.915386026673873,5.977139268031283,5.944498449359022,5.9761110905850385,5.815792145826448,5.605153266101381,5.6724943921128705,2.0713259333392267,0.21913326532241229,5.283590148832821,2.509759289147339,1.9811429174258661,5.097031447496471,RE_profile
